IN_Deal,Report_Source,IN_Trade_ID,IN_MT_MASTER_DATE_TIME,IN_MT_Date,IN_MT_Time,IN_MT_Day,IN_MT_Month,IN_CST_Date_OP_01,IN_CST_Time_OP_01,IN_CST_Day_OP_01,IN_CST_Month_OP_01,IN_Segment_15M_OP_01,IN_Segment_30M_OP_01,IN_Segment_01H_OP_01,IN_Segment_02H_OP_01,IN_Segment_03H_OP_01,IN_Segment_04H_OP_01,IN_Session_Name_OP_02,Strategy_ID_OP_03,Strategy_Version_ID_OP_03,Optimization_ID_OP_03,Report_Broker_OP_03,Symbol_OP_03,Chart_TF_OP_01,IN_Order_Type_OP_01,IN_Order_Direction,Volume_OP_03,IN_Symbol_Price_OP_03,IN_Balance_OP_01,OUT_Profit_OP_01,OUT_Balance_OP_01,OUT_Trade_ID,OUT_Deal,OUT_CST_Date_OP_03,OUT_CST_Time_OP_03,OUT_CST_Day_OP_03,OUT_CST_Month_OP_03,OUT_Segment_15M_OP_03,OUT_Segment_30M_OP_03,OUT_Segment_01H_OP_03,OUT_Segment_02H_OP_03,OUT_Segment_03H_OP_03,OUT_Segment_04H_OP_03,OUT_Session_Name_OP_03,OUT_Order_Type,OUT_Order_Direction,OUT_Symbol_Price_OP_01,OUT_Commission,OUT_Swap,Trade_Result,Trade_Direction,Trade_Duration_Minutes,Trade_ROI_Percentage,Trade_Risk_Reward_Ratio,Trade_MAE,Trade_MFE,EA_Entry_Quality,EA_Entry_Confluence,EA_Entry_Momentum,EA_Entry_Speed,EA_Entry_Acceleration,EA_Entry_Entropy,EA_Entry_Jerk,EA_Entry_PhysicsScore,EA_Entry_SpeedSlope,EA_Entry_AccelerationSlope,EA_Entry_MomentumSlope,EA_Entry_ConfluenceSlope,EA_Entry_JerkSlope,EA_Entry_Zone,EA_Entry_Regime,EA_Entry_Spread,EA_ExitReason,EA_Exit_Quality,EA_Exit_Confluence,EA_Exit_Momentum,EA_Exit_Speed,EA_Exit_Acceleration,EA_Exit_Entropy,EA_Exit_Jerk,EA_Exit_PhysicsScore,EA_Exit_SpeedSlope,EA_Exit_AccelerationSlope,EA_Exit_MomentumSlope,EA_Exit_ConfluenceSlope,EA_Exit_JerkSlope,EA_Exit_Zone,EA_Exit_Regime,EA_Exit_Spread,EA_Profit,EA_ProfitPercent,EA_Pips,EA_HoldTimeBars,EA_HoldTimeMinutes,EA_RiskPercent,EA_RRatio,EA_MFE,EA_MAE,EA_MFE_Percent,EA_MAE_Percent,EA_MFE_Pips,EA_MAE_Pips,EA_MFE_TimeBars,EA_MAE_TimeBars,EA_MFEUtilization,EA_MAEImpact,EA_ExcursionEfficiency,EA_RunUp_Price,EA_RunUp_Pips,EA_RunUp_Percent,EA_RunUp_TimeBars,EA_RunDown_Price,EA_RunDown_Pips,EA_RunDown_Percent,EA_RunDown_TimeBars,EA_ExitQualityClass,EA_EarlyExitOpportunityCost,EA_PhysicsScoreDecay,EA_SpeedDecay,EA_SpeedSlopeDecay,EA_ConfluenceDecay,EA_ZoneTransitioned,Signal_Entry_Matched,Signal_Entry_Timestamp,Signal_Entry_TimeDelta,Signal_Entry_Quality,Signal_Entry_Confluence,Signal_Entry_Speed,Signal_Entry_Acceleration,Signal_Entry_Momentum,Signal_Entry_Entropy,Signal_Entry_Jerk,Signal_Entry_PhysicsScore,Signal_Entry_SpeedSlope,Signal_Entry_AccelerationSlope,Signal_Entry_MomentumSlope,Signal_Entry_ConfluenceSlope,Signal_Entry_JerkSlope,Signal_Entry_Zone,Signal_Entry_Regime,Signal_Entry_PhysicsPass,Signal_Entry_RejectReason,Signal_Exit_Matched,Signal_Exit_Timestamp,Signal_Exit_TimeDelta,Signal_Exit_Quality,Signal_Exit_Confluence,Signal_Exit_Speed,Signal_Exit_Acceleration,Signal_Exit_Momentum,Signal_Exit_Entropy,Signal_Exit_Jerk,Signal_Exit_PhysicsScore,Signal_Exit_SpeedSlope,Signal_Exit_AccelerationSlope,Signal_Exit_MomentumSlope,Signal_Exit_ConfluenceSlope,Signal_Exit_JerkSlope,Signal_Exit_Zone,Signal_Exit_Regime,Signal_Exit_PhysicsPass,Signal_Exit_RejectReason,DataQuality,ProcessingTimestamp,SourceFiles
458,MT5_Backtest,459,2025.04.11 21:50:00,2025-04-11,21:50:00,Friday,April,2025-04-11,13:50:00,Friday,April,15-056,30-028,1h-014,2h-007,3h-005,4h-004,Floor Session,TP_Integrated_EA,4.2.0.1_SLOPE,,MT5,NAS100,M1,buy,in,0.01,18,5.13,-0.21,4.92,460,459,2025-04-11,13:50:44,Friday,April,15-056,30-028,1h-014,2h-007,3h-005,4h-004,Floor Session,sell,out,18,0,0,Loss,Long,0,-4.093567251461988,-0.85,18662.2,18681.7,83.67,100,1121.44,5818.5,3871.76,0,630.61,99.18,2680.33,-469.57,774.65,0,-662.19,BULL,NORMAL,0,SL,0,0,437.57,1955.34,1671.03,0,595.7,99.18,278.37,3782.16,-48.63,0,1150.83,UNKNOWN,UNKNOWN,0,-0.21,-4.27,-20.7,1,0,5,-0.85,18681.7,18662.2,0,-0.2,0,-19.5,0,1,0,0,0.5,18998.1,337.1,1.81,26,18583.5,-77.5,-0.42,1,Late,0,0,3863.16,2401.95,100,1,1,2025.04.11 21:50,0,83.67,100,5818.5,3871.76,1121.44,0,630.61,99.18,2680.33,-469.57,774.65,0,-662.19,BULL,NORMAL,,PASS,1,2025.04.11 21:50,0.7333333333333333,83.67,100,5818.5,3871.76,1121.44,0,630.61,99.18,2680.33,-469.57,774.65,0,-662.19,BULL,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-23T17:00:25.838Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
460,MT5_Backtest,461,2025.04.14 01:10:00,2025-04-14,01:10:00,Monday,April,2025-04-13,17:10:00,Sunday,April,15-069,30-035,1h-018,2h-009,3h-006,4h-005,After Hours,TP_Integrated_EA,4.2.0.1_SLOPE,,MT5,NAS100,M1,buy,in,0.01,18,4.92,-0.2,4.72,462,461,2025-04-13,17:15:08,Sunday,April,15-070,30-035,1h-018,2h-009,3h-006,4h-005,After Hours,sell,out,18,0,0,Loss,Long,5,-4.065040650406504,-0.85,18925.4,18985.1,86.33,100,1079.68,43027.61,15037.33,0,993.25,99.32,15116.33,10232.07,252.72,0,1953.47,BULL,NORMAL,0,SL,0,0,388.18,9266.28,-95.91,0,-958.4,60.07,3617.76,-2251.05,205.31,0,-1126.77,UNKNOWN,UNKNOWN,0,-0.2,-4.24,-20.2,2,5,5,-0.85,18985.1,18925.4,0.41,-0.19,41,-18.7,1,2,0,0,0.5,18950.4,26.5,0.14,24,18807.4,-116.5,-0.62,5,Late,0,39.25,33761.33,11498.57,100,1,1,2025.04.14 01:10,0,86.33,100,43027.61,15037.33,1079.68,0,993.25,99.32,15116.33,10232.07,252.72,0,1953.47,BULL,NORMAL,,PASS,1,2025.04.14 01:10,5.133333333333334,86.33,100,43027.61,15037.33,1079.68,0,993.25,99.32,15116.33,10232.07,252.72,0,1953.47,BULL,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-23T17:00:25.839Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
462,MT5_Backtest,463,2025.04.14 02:20:00,2025-04-14,02:20:00,Monday,April,2025-04-13,18:20:00,Sunday,April,15-074,30-037,1h-019,2h-010,3h-007,4h-005,After Hours,TP_Integrated_EA,4.2.0.1_SLOPE,,MT5,NAS100,M1,buy,in,0.01,18,4.72,-0.2,4.52,464,463,2025-04-13,18:22:41,Sunday,April,15-074,30-037,1h-019,2h-010,3h-007,4h-005,After Hours,sell,out,18,0,0,Loss,Long,2,-4.237288135593221,-0.88,18899.1,18926.4,81,100,1077.61,11509.67,3772.42,0,214.27,99.05,4163,1371.33,414.7,0,-128.55,BULL,NORMAL,0,SL,0,0,234.27,9063.91,10741.17,0,2825.93,99.05,-285.9,5640.96,-51.27,0,1916.88,UNKNOWN,UNKNOWN,0,-0.2,-4.42,-20,1,2,5,-0.88,18926.4,18899.1,0.08,-0.19,8,-19.3,1,1,0,0,0.5,18953.9,55.5,0.29,49,18828.9,-69.5,-0.37,30,Late,0,0,2445.76,4448.9,100,1,1,2025.04.14 02:20,0,81,100,11509.67,3772.42,1077.61,0,214.27,99.05,4163,1371.33,414.7,0,-128.55,BULL,NORMAL,,PASS,1,2025.04.14 02:20,2.683333333333333,81,100,11509.67,3772.42,1077.61,0,214.27,99.05,4163,1371.33,414.7,0,-128.55,BULL,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-23T17:00:25.839Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
464,MT5_Backtest,465,2025.04.14 18:30:00,2025-04-14,18:30:00,Monday,April,2025-04-14,10:30:00,Monday,April,15-043,30-022,1h-011,2h-006,3h-004,4h-003,Floor Session,TP_Integrated_EA,4.2.0.1_SLOPE,,MT5,NAS100,M1,sell,in,0.01,18,4.52,-0.23,4.29,466,465,2025-04-14,10:31:26,Monday,April,15-043,30-022,1h-011,2h-006,3h-004,4h-003,Floor Session,buy,out,18,0,0,Loss,Short,1,-5.0884955752212395,-1.07,18839.5,18800,89,80,-2881.04,-20539.6,-1726.4,0,826.71,31.45,-2390.68,-1883.21,-266.8,0,-850.62,BEAR,HIGH,0,SL,0,0,-328.4,-521.82,-386.5,0,1027.07,31.05,-3713.8,-4534.79,-143.2,0,-1078.26,UNKNOWN,UNKNOWN,0,-0.23,-5.36,-22.8,1,1,5,-1.07,18800,18839.5,0.2,-0.2,20,-19.5,1,1,0,0,0.5,18608.3,234.5,-1.24,9,18962.8,-120,0.64,45,Late,0,0.4,-20017.78,1323.12,80,1,1,2025.04.14 18:30,0,89,80,-20539.6,-1726.4,-2881.04,0,826.71,31.45,-2390.68,-1883.21,-266.8,0,-850.62,BEAR,HIGH,,PASS,1,2025.04.14 18:30,1.4333333333333333,89,80,-20539.6,-1726.4,-2881.04,0,826.71,31.45,-2390.68,-1883.21,-266.8,0,-850.62,BEAR,HIGH,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-23T17:00:25.840Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
466,MT5_Backtest,467,2025.04.14 18:40:00,2025-04-14,18:40:00,Monday,April,2025-04-14,10:40:00,Monday,April,15-043,30-022,1h-011,2h-006,3h-004,4h-003,Floor Session,TP_Integrated_EA,4.2.0.1_SLOPE,,MT5,NAS100,M1,sell,in,0.01,18,4.29,-0.21,4.08,468,467,2025-04-14,10:44:31,Monday,April,15-043,30-022,1h-011,2h-006,3h-004,4h-003,Floor Session,buy,out,18,0,0,Loss,Short,4,-4.895104895104895,-1.03,18789.1,18742.1,94.33,80,-2149.86,-26215.76,-4039.18,0,75.06,29.85,-2086.43,-743.3,200.29,0,-360.92,BEAR,NORMAL,0,SL,0,0,95.52,1239.82,2501.52,0,1313.62,95.38,-2479.65,4655.53,-156.42,0,1930.53,UNKNOWN,UNKNOWN,0,-0.21,-5.15,-20.7,1,4,5,-1.03,18742.1,18789.1,0.27,-0.2,27.3,-19.7,1,1,0,0,0.5,18608.3,181.8,-0.97,7,18962.8,-172.7,0.92,43,Late,0,-65.54,-27455.58,393.22,80,1,1,2025.04.14 18:40,0,94.33,80,-26215.76,-4039.18,-2149.86,0,75.06,29.85,-2086.43,-743.3,200.29,0,-360.92,BEAR,NORMAL,,PASS,1,2025.04.14 18:40,4.516666666666667,94.33,80,-26215.76,-4039.18,-2149.86,0,75.06,29.85,-2086.43,-743.3,200.29,0,-360.92,BEAR,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-23T17:00:25.840Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
468,MT5_Backtest,469,2025.04.14 18:50:00,2025-04-14,18:50:00,Monday,April,2025-04-14,10:50:00,Monday,April,15-044,30-022,1h-011,2h-006,3h-004,4h-003,Floor Session,TP_Integrated_EA,4.2.0.1_SLOPE,,MT5,NAS100,M1,sell,in,0.01,18,4.08,-0.2,3.88,470,469,2025-04-14,10:53:44,Monday,April,15-044,30-022,1h-011,2h-006,3h-004,4h-003,Floor Session,buy,out,18,0,0,Loss,Short,3,-4.901960784313726,-1.03,18714,18676.8,94.33,80,-2456.78,-29527.95,-5559.56,0,-689.49,16.72,-1161.97,2528.14,-208.77,0,780.15,BEAR,NORMAL,0,SL,0,0,-774.64,-11267.84,-7076.67,0,-962.67,15.78,-605.08,-841.99,-269.84,0,-509.87,UNKNOWN,UNKNOWN,0,-0.2,-5.15,-20.2,1,3,5,-1.03,18676.8,18714,0.19,-0.19,18.5,-18.7,1,1,0,0,0.5,18608.3,107.2,-0.57,5,18962.8,-247.3,1.32,41,Late,0,0.93,-18260.11,-556.9,80,1,1,2025.04.14 18:50,0,94.33,80,-29527.95,-5559.56,-2456.78,0,-689.49,16.72,-1161.97,2528.14,-208.77,0,780.15,BEAR,NORMAL,,PASS,1,2025.04.14 18:50,3.7333333333333334,94.33,80,-29527.95,-5559.56,-2456.78,0,-689.49,16.72,-1161.97,2528.14,-208.77,0,780.15,BEAR,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-23T17:00:25.840Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
470,MT5_Backtest,471,2025.04.15 17:20:00,2025-04-15,17:20:00,Tuesday,April,2025-04-15,09:20:00,Tuesday,April,15-038,30-019,1h-010,2h-005,3h-004,4h-003,Floor Session,TP_Integrated_EA,4.2.0.1_SLOPE,,MT5,NAS100,M1,sell,in,0.01,18,3.88,-0.22,3.66,472,471,2025-04-15,09:21:42,Tuesday,April,15-038,30-019,1h-010,2h-005,3h-004,4h-003,Floor Session,buy,out,18,0,0,Loss,Short,1,-5.670103092783505,-1.2,18860.6,18801.8,83.67,80,-1022.43,-8513.74,-12205.15,0,-1495.71,16.18,-6722.34,-3804.33,-428.64,0,-761.51,BEAR,HIGH,0,SL,0,0,-1069.86,-8702.96,-759.14,0,126.49,31.45,-1154.86,-897.73,44.99,0,-207.33,UNKNOWN,UNKNOWN,0,-0.22,-6.01,-22.3,1,1,5,-1.2,18801.8,18860.6,0.41,-0.18,40.5,-18.3,1,1,0,0,0.5,18757.6,107,-0.57,48,18960.3,-95.7,0.51,26,Late,0,-15.27,189.21,-5567.48,80,1,1,2025.04.15 17:20,0,83.67,80,-8513.74,-12205.15,-1022.43,0,-1495.71,16.18,-6722.34,-3804.33,-428.64,0,-761.51,BEAR,HIGH,,PASS,1,2025.04.15 17:20,1.7,83.67,80,-8513.74,-12205.15,-1022.43,0,-1495.71,16.18,-6722.34,-3804.33,-428.64,0,-761.51,BEAR,HIGH,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-23T17:00:25.841Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
472,MT5_Backtest,473,2025.04.15 17:55:00,2025-04-15,17:55:00,Tuesday,April,2025-04-15,09:55:00,Tuesday,April,15-040,30-020,1h-010,2h-005,3h-004,4h-003,Floor Session,TP_Integrated_EA,4.2.0.1_SLOPE,,MT5,NAS100,M1,buy,in,0.01,18,3.66,-0.23,3.43,474,473,2025-04-15,09:59:58,Tuesday,April,15-040,30-020,1h-010,2h-005,3h-004,4h-003,Floor Session,sell,out,18,0,0,Loss,Long,4,-6.284153005464481,-1.34,18889.3,18931.3,81,100,1433.48,4299.87,3133.16,0,320.1,99.05,1610.82,-7180.55,666.04,0,-2846.37,BULL,HIGH,0,SL,0,0,512.72,6849.23,-3079.68,0,-1571.14,53.32,444.82,-1005.86,20.41,0,-96.69,UNKNOWN,UNKNOWN,0,-0.23,-6.71,-23.3,1,4,5,-1.34,18931.3,18889.3,0.22,-0.2,22.2,-19.8,1,1,0,0,0.5,18960.3,74.5,0.39,19,18757.6,-128.2,-0.68,41,Late,0,45.73,-2549.36,1166,100,1,1,2025.04.15 17:55,0,81,100,4299.87,3133.16,1433.48,0,320.1,99.05,1610.82,-7180.55,666.04,0,-2846.37,BULL,HIGH,,PASS,1,2025.04.15 17:55,4.966666666666667,81,100,4299.87,3133.16,1433.48,0,320.1,99.05,1610.82,-7180.55,666.04,0,-2846.37,BULL,HIGH,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-23T17:00:25.841Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
474,MT5_Backtest,475,2025.04.15 18:25:00,2025-04-15,18:25:00,Tuesday,April,2025-04-15,10:25:00,Tuesday,April,15-042,30-021,1h-011,2h-006,3h-004,4h-003,Floor Session,TP_Integrated_EA,4.2.0.1_SLOPE,,MT5,NAS100,M1,buy,in,0.01,18,3.43,-0.21,3.22,476,475,2025-04-15,10:25:20,Tuesday,April,15-042,30-021,1h-011,2h-006,3h-004,4h-003,Floor Session,sell,out,18,0,0,Loss,Long,0,-6.1224489795918355,-1.3,18924.4,18943.8,83.67,100,2743.97,6429.64,2131.49,0,241.04,99.18,1462.77,-586.29,481.31,0,-361.83,BULL,HIGH,0,SL,0,0,44.69,-158.22,-4809.11,0,-1118.39,21.46,-397.64,-1191.14,-38.92,0,-398.36,UNKNOWN,UNKNOWN,0,-0.21,-6.52,-20.9,1,0,5,-1.3,18943.8,18924.4,0,-0.19,0,-19.4,0,1,0,0,0.5,18960.3,37.4,0.2,13,18757.6,-165.3,-0.87,35,Late,0,77.72,6587.87,1860.41,100,1,1,2025.04.15 18:25,0,83.67,100,6429.64,2131.49,2743.97,0,241.04,99.18,1462.77,-586.29,481.31,0,-361.83,BULL,HIGH,,PASS,1,2025.04.15 18:25,0.3333333333333333,83.67,100,6429.64,2131.49,2743.97,0,241.04,99.18,1462.77,-586.29,481.31,0,-361.83,BULL,HIGH,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-23T17:00:25.841Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
476,MT5_Backtest,477,2025.04.15 20:05:00,2025-04-15,20:05:00,Tuesday,April,2025-04-15,12:05:00,Tuesday,April,15-049,30-025,1h-013,2h-007,3h-005,4h-004,Floor Session,TP_Integrated_EA,4.2.0.1_SLOPE,,MT5,NAS100,M1,sell,in,0.01,18,3.22,1.01,4.23,478,477,2025-04-15,13:15:31,Tuesday,April,15-054,30-027,1h-014,2h-007,3h-005,4h-004,Floor Session,buy,out,18,0,0,Win,Short,70,31.366459627329192,4.78,18882.3,18769.6,89,80,-1044.9,-13803.02,-1846.28,0,558.71,31.45,-3090.19,1888.89,-141.82,0,893.63,BEAR,NORMAL,0,TP,0,0,-725.09,-6404.92,-666.93,0,-318.2,16.05,-167.39,255.12,61.48,0,279.73,UNKNOWN,UNKNOWN,0,1.01,23.88,101,15,70,5,4.78,18769.6,18882.3,0.98,-0.15,97.7,-15,14,1,0.01,1869534.65,0.5,18573.1,193.2,-1.03,34,18872.1,-105.8,0.56,13,Early,92.2,15.4,-7398.1,-2922.8,80,1,1,2025.04.15 20:05,0,89,80,-13803.02,-1846.28,-1044.9,0,558.71,31.45,-3090.19,1888.89,-141.82,0,893.63,BEAR,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION"",""EARLY_EXIT""]}",2025-11-23T17:00:25.842Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
478,MT5_Backtest,479,2025.04.16 21:40:00,2025-04-16,21:40:00,Wednesday,April,2025-04-16,13:40:00,Wednesday,April,15-055,30-028,1h-014,2h-007,3h-005,4h-004,Floor Session,TP_Integrated_EA,4.2.0.1_SLOPE,,MT5,NAS100,M1,sell,in,0.01,18,4.23,1,5.23,480,479,2025-04-16,14:09:01,Wednesday,April,15-057,30-029,1h-015,2h-008,3h-005,4h-004,Floor Session,buy,out,18,0,0,Win,Short,29,23.640661938534276,3.82,18161.4,18048.7,81,80,-1208.49,-11875.3,-6354.45,0,-2350.75,16.05,-986.72,-2576.48,-383.73,0,-355.62,BEAR,NORMAL,0,TP,0,0,594.56,10996.56,4198.24,0,335.87,99.18,4506.39,2345.25,298.38,0,207.32,UNKNOWN,UNKNOWN,0,1,19.12,100.2,6,29,5,3.82,18048.7,18161.4,1,-0.13,99.7,-13,6,1,0.01,1816140,0.5,17990.4,57.8,-0.32,5,18335,-286.8,1.59,49,Early,-42.4,-83.13,-22871.86,-5493.11,80,1,1,2025.04.16 21:40,0,81,80,-11875.3,-6354.45,-1208.49,0,-2350.75,16.05,-986.72,-2576.48,-383.73,0,-355.62,BEAR,NORMAL,,PASS,,,,,,,,,,,,,,,,,,,,,"{""score"":85,""missingFields"":[""Exit_Signal_Data""],""validationFlags"":[""ZONE_TRANSITION"",""EARLY_EXIT""]}",2025-11-23T17:00:25.842Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
480,MT5_Backtest,482,2025.04.17 10:30:00,2025-04-17,10:30:00,Thursday,April,2025-04-17,02:30:00,Thursday,April,15-011,30-006,1h-003,2h-002,3h-001,4h-001,After Hours,TP_Integrated_EA,4.2.0.1_SLOPE,,MT5,NAS100,M1,buy,in,0.01,18,5.23,-0.2,5.03,483,481,2025-04-17,02:32:54,Thursday,April,15-011,30-006,1h-003,2h-002,3h-001,4h-001,After Hours,sell,out,18,0,0,Loss,Long,2,-3.824091778202677,-0.8,18503.8,18523.3,81,100,1059.42,16521.58,4078.07,0,-121.95,84.05,3530.55,-1556.74,245.87,0,-853.84,BULL,HIGH,0,SL,0,0,79.08,2523.35,5567.96,0,315.86,94.79,2700.06,3770.32,29.29,0,871.43,UNKNOWN,UNKNOWN,0,-0.2,-3.98,-20,1,2,5,-0.8,18523.3,18503.8,0,-0.2,0,-19.5,0,1,0,0,0.5,18504.3,1,0.01,1,18336,-167.3,-0.9,45,Late,0,-10.74,13998.23,830.49,100,1,1,2025.04.17 10:30,0,81,100,16521.58,4078.07,1059.42,0,-121.95,84.05,3530.55,-1556.74,245.87,0,-853.84,BULL,HIGH,,PASS,1,2025.04.17 10:30,2.9,81,100,16521.58,4078.07,1059.42,0,-121.95,84.05,3530.55,-1556.74,245.87,0,-853.84,BULL,HIGH,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-23T17:00:25.842Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
482,MT5_Backtest,484,2025.04.17 18:15:00,2025-04-17,18:15:00,Thursday,April,2025-04-17,10:15:00,Thursday,April,15-042,30-021,1h-011,2h-006,3h-004,4h-003,Floor Session,TP_Integrated_EA,4.2.0.1_SLOPE,,MT5,NAS100,M1,buy,in,0.01,18,5.03,-0.2,4.83,485,483,2025-04-17,10:15:46,Thursday,April,15-042,30-021,1h-011,2h-006,3h-004,4h-003,Floor Session,sell,out,18,0,0,Loss,Long,0,-3.9761431411530817,-0.83,18275.8,18297,81,100,1176.87,10745.46,9642.26,0,1380.12,99.05,4876.56,5535.15,916.76,0,1647.47,BULL,HIGH,0,SL,0,0,-525.29,-13488.9,741.24,0,842.25,55.65,-757.17,918.98,112.01,0,82.53,UNKNOWN,UNKNOWN,0,-0.2,-4.14,-20.3,1,0,5,-0.83,18297,18275.8,0.02,-0.2,1.7,-19.5,1,1,0,0,0.5,18405.5,130.5,0.71,39,18197.5,-77.5,-0.42,11,Late,0,43.4,24234.36,5633.73,100,1,1,2025.04.17 18:15,0,81,100,10745.46,9642.26,1176.87,0,1380.12,99.05,4876.56,5535.15,916.76,0,1647.47,BULL,HIGH,,PASS,1,2025.04.17 18:15,0.7666666666666667,81,100,10745.46,9642.26,1176.87,0,1380.12,99.05,4876.56,5535.15,916.76,0,1647.47,BULL,HIGH,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-23T17:00:25.843Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
484,MT5_Backtest,486,2025.04.17 20:30:00,2025-04-17,20:30:00,Thursday,April,2025-04-17,12:30:00,Thursday,April,15-051,30-026,1h-013,2h-007,3h-005,4h-004,Floor Session,TP_Integrated_EA,4.2.0.1_SLOPE,,MT5,NAS100,M1,sell,in,0.01,18,4.83,-0.2,4.63,487,485,2025-04-17,12:31:33,Thursday,April,15-051,30-026,1h-013,2h-007,3h-005,4h-004,Floor Session,buy,out,18,0,0,Loss,Short,1,-4.140786749482402,-0.86,18271,18250.8,81,80,-1046.87,-10554.66,-1226.13,0,898.27,31.05,-4017.23,35.2,-453.83,0,370.15,BEAR,NORMAL,0,SL,0,0,-226.02,-10379.1,4253.63,0,660.58,55.52,5242.65,-163.39,119.47,0,-1214.65,UNKNOWN,UNKNOWN,0,-0.2,-4.32,-20.2,1,1,5,-0.86,18250.8,18271,0.01,-0.19,1,-19.2,1,1,0,0,0.5,18140.7,131.3,-0.72,44,18405.5,-133.5,0.73,12,Late,0,-24.47,-175.57,-9259.88,80,1,1,2025.04.17 20:30,0,81,80,-10554.66,-1226.13,-1046.87,0,898.27,31.05,-4017.23,35.2,-453.83,0,370.15,BEAR,NORMAL,,PASS,1,2025.04.17 20:30,1.55,81,80,-10554.66,-1226.13,-1046.87,0,898.27,31.05,-4017.23,35.2,-453.83,0,370.15,BEAR,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-23T17:00:25.843Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
