IN_Deal,Report_Source,IN_Trade_ID,IN_MT_MASTER_DATE_TIME,IN_MT_Date,IN_MT_Time,IN_MT_Day,IN_MT_Month,IN_CST_Date_OP_01,IN_CST_Time_OP_01,IN_CST_Day_OP_01,IN_CST_Month_OP_01,IN_Segment_15M_OP_01,IN_Segment_30M_OP_01,IN_Segment_01H_OP_01,IN_Segment_02H_OP_01,IN_Segment_03H_OP_01,IN_Segment_04H_OP_01,IN_Session_Name_OP_02,Strategy_ID_OP_03,Strategy_Version_ID_OP_03,Optimization_ID_OP_03,Report_Broker_OP_03,Symbol_OP_03,Chart_TF_OP_01,IN_Order_Type_OP_01,IN_Order_Direction,Volume_OP_03,IN_Symbol_Price_OP_03,IN_Balance_OP_01,OUT_Profit_OP_01,OUT_Balance_OP_01,OUT_Trade_ID,OUT_Deal,OUT_CST_Date_OP_03,OUT_CST_Time_OP_03,OUT_CST_Day_OP_03,OUT_CST_Month_OP_03,OUT_Segment_15M_OP_03,OUT_Segment_30M_OP_03,OUT_Segment_01H_OP_03,OUT_Segment_02H_OP_03,OUT_Segment_03H_OP_03,OUT_Segment_04H_OP_03,OUT_Session_Name_OP_03,OUT_Order_Type,OUT_Order_Direction,OUT_Symbol_Price_OP_01,OUT_Commission,OUT_Swap,OUT_Comment,OUT_Symbol,Trade_Result,Trade_Direction,Trade_Duration_Minutes,Trade_ROI_Percentage,Trade_Risk_Reward_Ratio,Trade_MAE,Trade_MFE,EA_Entry_Quality,EA_Entry_Symbol,EA_Entry_Confluence,EA_Entry_Momentum,EA_Entry_Speed,EA_Entry_Acceleration,EA_Entry_Entropy,EA_Entry_Jerk,EA_Entry_PhysicsScore,EA_Entry_SpeedSlope,EA_Entry_AccelerationSlope,EA_Entry_MomentumSlope,EA_Entry_ConfluenceSlope,EA_Entry_JerkSlope,EA_Entry_Zone,EA_Entry_Regime,EA_Entry_Spread,EA_ExitReason,EA_Exit_Symbol,EA_Exit_Quality,EA_Exit_Confluence,EA_Exit_Momentum,EA_Exit_Speed,EA_Exit_Acceleration,EA_Exit_Entropy,EA_Exit_Jerk,EA_Exit_PhysicsScore,EA_Exit_SpeedSlope,EA_Exit_AccelerationSlope,EA_Exit_MomentumSlope,EA_Exit_ConfluenceSlope,EA_Exit_JerkSlope,EA_Exit_Zone,EA_Exit_Regime,EA_Exit_Spread,EA_Profit,EA_ProfitPercent,EA_Pips,EA_HoldTimeBars,EA_HoldTimeMinutes,EA_RiskPercent,EA_RRatio,EA_MFE,EA_MAE,EA_MFE_Percent,EA_MAE_Percent,EA_MFE_Pips,EA_MAE_Pips,EA_MFE_TimeBars,EA_MAE_TimeBars,EA_MFEUtilization,EA_MAEImpact,EA_ExcursionEfficiency,EA_RunUp_Price,EA_RunUp_Pips,EA_RunUp_Percent,EA_RunUp_TimeBars,EA_RunDown_Price,EA_RunDown_Pips,EA_RunDown_Percent,EA_RunDown_TimeBars,EA_ExitQualityClass,EA_EarlyExitOpportunityCost,EA_PhysicsScoreDecay,EA_SpeedDecay,EA_SpeedSlopeDecay,EA_ConfluenceDecay,EA_ZoneTransitioned,Signal_Entry_Matched,Signal_Entry_Timestamp,Signal_Entry_TimeDelta,Signal_Entry_Quality,Signal_Entry_Confluence,Signal_Entry_Speed,Signal_Entry_Acceleration,Signal_Entry_Momentum,Signal_Entry_Entropy,Signal_Entry_Jerk,Signal_Entry_PhysicsScore,Signal_Entry_SpeedSlope,Signal_Entry_AccelerationSlope,Signal_Entry_MomentumSlope,Signal_Entry_ConfluenceSlope,Signal_Entry_JerkSlope,Signal_Entry_Zone,Signal_Entry_Regime,Signal_Entry_PhysicsPass,Signal_Entry_RejectReason,Signal_Exit_Matched,Signal_Exit_Timestamp,Signal_Exit_TimeDelta,Signal_Exit_Quality,Signal_Exit_Confluence,Signal_Exit_Speed,Signal_Exit_Acceleration,Signal_Exit_Momentum,Signal_Exit_Entropy,Signal_Exit_Jerk,Signal_Exit_PhysicsScore,Signal_Exit_SpeedSlope,Signal_Exit_AccelerationSlope,Signal_Exit_MomentumSlope,Signal_Exit_ConfluenceSlope,Signal_Exit_JerkSlope,Signal_Exit_Zone,Signal_Exit_Regime,Signal_Exit_PhysicsPass,Signal_Exit_RejectReason,DataQuality,ProcessingTimestamp,SourceFiles
2386,MT5_Backtest,2386,2025.06.05 15:50:00,2025-06-05,15:50:00,Thursday,June,2025-06-05,07:50:00,Thursday,June,15-032,30-016,1h-008,2h-004,3h-003,4h-002,News,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,0.56,21834.5,2,-72.13,2,2387,2387,2025-06-05,09:00:00,Thursday,June,15-037,30-019,1h-010,2h-005,3h-004,4h-003,Opening Bell,sell,out,21705.7,0,0,,NAS100,Loss,Long,70,-3606.5,-0.26,21677.4,21850.6,81,NAS100,100,343.77,14482.29,12422.47,0,2656.03,99.05,4298.15,6974.34,199.48,0,1895.22,BULL,NORMAL,390,MANUAL,NAS100,83.67,80,-619.61,-12044.82,-4614.37,0,-162.88,16.18,-3543.16,-2315.96,-274.38,-10,-248.29,UNKNOWN,UNKNOWN,320,-72.13,-2.57,-128.8,15,70,10,-0.26,21850.6,21677.4,0.16,-1.57,16.1,-157.1,1,12,-0.33,0,0.5,21915.8,210.1,0.97,24,21642.2,-63.5,-0.29,37,Late,0,82.87,26527.11,7841.31,20,1,1,2025.06.05 15:50,0,81,100,14404.4,12302.65,343.37,0,2621.79,99.05,4298.15,6974.34,199.48,0,1895.22,BULL,NORMAL,,PASS,1,2025.06.05 17:00,0,81,80,-12632.72,-2583.28,-1542.33,0,-110.5,16.05,-360.2,4006.52,75.74,-10,1230,BEAR,HIGH,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-26T23:10:48.943Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
2388,MT5_Backtest,2388,2025.06.05 17:00:00,2025-06-05,17:00:00,Thursday,June,2025-06-05,09:00:00,Thursday,June,15-037,30-019,1h-010,2h-005,3h-004,4h-003,Opening Bell,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,sell,in,0.56,21705.4,2,-50.4,2,2389,2389,2025-06-05,09:50:00,Thursday,June,15-040,30-020,1h-010,2h-005,3h-004,4h-003,Floor Session,buy,out,21795.4,0,0,,NAS100,Loss,Short,50,-2520,-0.18,21866.4,21689.9,81,NAS100,80,-1542.33,-12655.49,-2618.31,0,-120.51,16.05,-360.2,4006.52,75.74,-10,1230,BEAR,HIGH,320,MANUAL,NAS100,78.33,80,-427.13,-2507.86,-3140.51,0,-1123.96,15.92,-287.21,-4933.33,-0.43,-10,-1466.41,UNKNOWN,UNKNOWN,320,-50.4,-1.83,-90,11,50,10,-0.18,21689.9,21866.4,0.16,-1.61,15.5,-161,8,10,-0.23,0,0.5,21590.4,205,-0.94,42,21915.8,-120.4,0.55,14,Late,0,0.13,-10147.64,-72.99,0,1,1,2025.06.05 17:00,0,81,80,-12632.72,-2583.28,-1542.33,0,-110.5,16.05,-360.2,4006.52,75.74,-10,1230,BEAR,HIGH,,PASS,1,2025.06.05 17:50,0,86.33,100,10883.39,3418.01,1857.84,0,438.71,99.32,-188.25,-4407.16,-76.85,-10,-1257.86,BULL,HIGH,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-26T23:10:48.949Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
2390,MT5_Backtest,2390,2025.06.05 17:50:00,2025-06-05,17:50:00,Thursday,June,2025-06-05,09:50:00,Thursday,June,15-040,30-020,1h-010,2h-005,3h-004,4h-003,Floor Session,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,0.55,21795.9,2,-28.16,2,2391,2391,2025-06-05,12:55:00,Thursday,June,15-052,30-026,1h-013,2h-007,3h-005,4h-004,Floor Session,sell,out,21744.7,0,0,,NAS100,Loss,Long,185,-1408,-0.1,21642.2,21915.8,86.33,NAS100,100,1857.84,10917.78,3470.91,0,453.82,99.32,-188.25,-4407.16,-76.85,-10,-1257.86,BULL,HIGH,320,MANUAL,NAS100,78.33,100,502.84,8945.88,2267.45,0,-27.75,89.34,1716.31,2086.66,132.11,10,674.87,UNKNOWN,UNKNOWN,420,-28.16,-1.03,-51.2,38,185,10,-0.1,21915.8,21642.2,1.2,-1.54,119.9,-153.7,14,27,-0.13,0,0.5,21746.7,2,0.01,1,21467.1,-277.6,-1.28,38,Late,0,9.98,1971.9,-1904.55,0,1,1,2025.06.05 17:50,0,86.33,100,10883.39,3418.01,1857.84,0,438.71,99.32,-188.25,-4407.16,-76.85,-10,-1257.86,BULL,HIGH,,PASS,1,2025.06.05 20:55,0,83.67,60,-954.67,-3534.7,-106.43,0,-961.04,13.18,-2037.78,-1204.03,-132.28,0,97.17,BEAR,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-26T23:10:48.954Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
2392,MT5_Backtest,2392,2025.06.05 20:55:00,2025-06-05,20:55:00,Thursday,June,2025-06-05,12:55:00,Thursday,June,15-052,30-026,1h-013,2h-007,3h-005,4h-004,Floor Session,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,sell,in,0.54,21744.8,2,23.17,2,2393,2393,2025-06-05,13:35:00,Thursday,June,15-055,30-028,1h-014,2h-007,3h-005,4h-004,Floor Session,buy,out,21701.9,0,0,,NAS100,Win,Short,40,1158.5,0.08,21749.9,21593.6,83.67,NAS100,60,-106.43,-945.83,-3521.11,0,-957.16,13.18,-2037.78,-1204.03,-132.28,0,97.17,BEAR,NORMAL,320,MANUAL,NAS100,78.33,80,-221.18,-2369.56,-227.35,0,379.82,30.92,-900.6,1331.62,-40.13,0,425.08,UNKNOWN,UNKNOWN,420,23.17,0.84,42.9,9,40,10,0.08,21593.6,21749.9,1.51,-0.05,151.2,-5.1,5,1,0.11,93870.95,0.5,21467.1,234.8,-1.08,30,21721.7,-19.8,0.09,1,Early,191.9,-17.73,1423.73,-1137.18,-20,1,1,2025.06.05 20:55,0,83.67,60,-954.67,-3534.7,-106.43,0,-961.04,13.18,-2037.78,-1204.03,-132.28,0,97.17,BEAR,NORMAL,,PASS,1,2025.06.05 21:35,0,83.67,80,1377.12,8659.13,67.39,0,1658.04,94.23,4283.61,676.87,145.07,0,-485.25,BULL,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION"",""EARLY_EXIT""]}",2025-11-26T23:10:48.959Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
2394,MT5_Backtest,2394,2025.06.05 21:35:00,2025-06-05,21:35:00,Thursday,June,2025-06-05,13:35:00,Thursday,June,15-055,30-028,1h-014,2h-007,3h-005,4h-004,Floor Session,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,0.55,21701.6,2,-72.44,2,2395,2395,2025-06-05,14:55:00,Thursday,June,15-060,30-030,1h-015,2h-008,3h-005,4h-004,Closing Bell,sell,out,21569.9,0,0,,NAS100,Loss,Long,80,-3622,-0.27,21488.4,21721.7,83.67,NAS100,80,67.54,1347.97,8614.29,0,1645.23,94.23,4283.61,676.87,145.07,0,-485.25,BULL,NORMAL,320,MANUAL,NAS100,78.33,80,45.38,383.33,1720.44,0,516.12,92.64,-326.09,993.7,-7.35,-10,253.58,UNKNOWN,UNKNOWN,420,-72.44,-2.7,-131.7,17,80,10,-0.27,21721.7,21488.4,0.2,-2.13,20.1,-213.2,1,9,-0.33,0,0.5,21603.2,33.3,0.15,2,21467.1,-102.8,-0.48,14,Late,0,1.59,964.65,4609.7,0,1,1,2025.06.05 21:35,0,83.67,80,1377.12,8659.13,67.39,0,1658.04,94.23,4283.61,676.87,145.07,0,-485.25,BULL,NORMAL,,PASS,1,2025.06.05 22:55,0,86.33,60,-2711.74,-10115.64,-183.1,0,-4104.06,13.32,713.96,-9888.95,148.77,0,-3155.1,BEAR,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-26T23:10:48.966Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
2396,MT5_Backtest,2396,2025.06.05 22:55:00,2025-06-05,22:55:00,Thursday,June,2025-06-05,14:55:00,Thursday,June,15-060,30-030,1h-015,2h-008,3h-005,4h-004,Closing Bell,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,sell,in,0.53,21569.2,2,-16.11,2,2397,2397,2025-06-05,23:30:00,Thursday,June,15-095,30-048,1h-024,2h-012,3h-008,4h-006,After Hours,buy,out,21599.6,0,0.91,,NAS100,Loss,Short,515,-805.5,-0.06,21606.4,21470.3,86.33,NAS100,60,-183.45,-2760.92,-10191.29,0,-4125.68,13.32,713.96,-9888.95,148.77,0,-3155.1,BEAR,NORMAL,320,MANUAL,NAS100,78.33,60,-180.3,-3317.23,1038.68,0,396.65,55.92,-1619.05,221.26,-46.7,0,180.47,UNKNOWN,UNKNOWN,370,-16.11,-0.6,-30.4,92,515,10,-0.06,21470.3,21606.4,0.99,-0.37,98.9,-37.2,14,2,-0.08,0,0.5,21585.2,14.4,-0.07,2,21668.3,-68.7,0.32,26,Late,0,-42.6,556.32,2333.02,0,1,1,2025.06.05 22:55,0,86.33,60,-2711.74,-10115.64,-183.1,0,-4104.06,13.32,713.96,-9888.95,148.77,0,-3155.1,BEAR,NORMAL,,PASS,1,2025.06.06 07:30,0,86.33,100,1626.96,750.4,189.21,0,357.24,99.32,463.26,729.36,53.56,10,64.31,BULL,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-26T23:10:48.970Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
2398,MT5_Backtest,2398,2025.06.06 07:30:00,2025-06-06,07:30:00,Friday,June,2025-06-05,23:30:00,Thursday,June,15-095,30-048,1h-024,2h-012,3h-008,4h-006,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,0.53,21599.6,2,17.01,2,2399,2399,2025-06-06,03:15:00,Friday,June,15-014,30-007,1h-004,2h-002,3h-002,4h-001,After Hours,sell,out,21631.7,0,0,,NAS100,Win,Long,225,850.5000000000001,0.06,21585.2,21668.3,86.33,NAS100,100,189.21,1626.96,750.4,0,357.24,99.32,463.26,729.36,53.56,10,64.31,BULL,NORMAL,420,MANUAL,NAS100,73,60,-30.46,-1026.37,-3174.46,0,-823.62,16.82,-353.89,-338.13,-21.18,0,-68.42,UNKNOWN,UNKNOWN,370,17.01,0.63,32.1,46,225,10,0.06,21668.3,21585.2,0.69,-0.14,68.7,-14.4,26,2,0.08,126897.12,0.5,21677,45.3,0.21,27,21620.5,-11.2,-0.05,3,Early,13.2,82.49,2653.34,817.15,40,1,1,2025.06.06 07:30,0,86.33,100,1626.96,750.4,189.21,0,357.24,99.32,463.26,729.36,53.56,10,64.31,BULL,NORMAL,,PASS,1,2025.06.06 11:15,0,83.67,80,-3297.95,-1684.22,-244.6,0,-84.92,17.31,-1701.86,-1213.59,-152.95,0,-232.83,BEAR,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION"",""EARLY_EXIT""]}",2025-11-26T23:10:48.975Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
2400,MT5_Backtest,2400,2025.06.06 11:15:00,2025-06-06,11:15:00,Friday,June,2025-06-06,03:15:00,Friday,June,15-014,30-007,1h-004,2h-002,3h-002,4h-001,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,sell,in,0.53,21631.7,2,-7.42,2,2401,2401,2025-06-06,03:45:00,Friday,June,15-016,30-008,1h-004,2h-002,3h-002,4h-001,After Hours,buy,out,21645.7,0,0,,NAS100,Loss,Short,30,-371,-0.03,21654.9,21624.2,83.67,NAS100,80,-244.6,-3297.95,-1684.22,0,-84.92,17.31,-1701.86,-1213.59,-152.95,0,-232.83,BEAR,NORMAL,370,MANUAL,NAS100,75.67,80,318.64,19993.81,-9797.77,0,-4716.63,52.78,5176.64,-3763.04,101.13,10,-1656.65,UNKNOWN,UNKNOWN,370,-7.42,-0.28,-14,7,30,10,-0.03,21624.2,21654.9,0.08,-0.23,7.5,-23.2,3,1,-0.03,0,0.5,21625.2,20.5,-0.09,28,21764.2,-118.5,0.55,48,Late,0,-35.47,-23291.76,-6878.5,0,1,1,2025.06.06 11:15,0,83.67,80,-3297.95,-1684.22,-244.6,0,-84.92,17.31,-1701.86,-1213.59,-152.95,0,-232.83,BEAR,NORMAL,,PASS,1,2025.06.06 11:45,0,83.67,100,1030.38,1348.44,157.59,0,-61.32,87.08,2073.13,1274.12,133.61,10,127.11,BULL,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-26T23:10:48.980Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
2402,MT5_Backtest,2402,2025.06.06 11:45:00,2025-06-06,11:45:00,Friday,June,2025-06-06,03:45:00,Friday,June,15-016,30-008,1h-004,2h-002,3h-002,4h-001,After Hours,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,0.53,21645.7,2,64.5,2,2403,2403,2025-06-06,09:30:00,Friday,June,15-039,30-020,1h-010,2h-005,3h-004,4h-003,Floor Session,sell,out,21767.4,0,0,,NAS100,Win,Long,345,3225,0.24,21625.2,21845.5,83.67,NAS100,100,157.59,1030.38,1348.44,0,-61.32,87.08,2073.13,1274.12,133.61,10,127.11,BULL,NORMAL,370,MANUAL,NAS100,81,80,157.19,5024.53,-2503.54,0,-373.21,53.05,-2882.55,-3348.7,-141.4,-10,-761.77,UNKNOWN,UNKNOWN,320,64.5,2.35,121.7,70,345,10,0.24,21845.5,21625.2,2,-0.21,199.8,-20.5,62,28,0.3,33527.44,0.5,21854.1,86.7,0.4,49,21703.6,-63.8,-0.29,30,Early,-35,34.03,-3994.15,4955.68,20,1,1,2025.06.06 11:45,0,83.67,100,1030.38,1348.44,157.59,0,-61.32,87.08,2073.13,1274.12,133.61,10,127.11,BULL,NORMAL,,PASS,1,2025.06.06 17:30,0,81,80,-6868.23,-5365.15,-624.26,0,-534.16,16.05,-2015.52,-1603.24,-204.42,-10,-577.69,BEAR,HIGH,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION"",""EARLY_EXIT""]}",2025-11-26T23:10:48.985Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
2404,MT5_Backtest,2404,2025.06.06 17:30:00,2025-06-06,17:30:00,Friday,June,2025-06-06,09:30:00,Friday,June,15-039,30-020,1h-010,2h-005,3h-004,4h-003,Floor Session,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,sell,in,0.54,21767,2,-17.06,2,2405,2405,2025-06-06,10:50:00,Friday,June,15-044,30-022,1h-011,2h-006,3h-004,4h-003,Floor Session,buy,out,21798.6,0,0,,NAS100,Loss,Short,80,-852.9999999999999,-0.06,21853.1,21723.1,81,NAS100,80,-624.62,-6902.22,-5417.44,0,-549.1,16.05,-2015.52,-1603.24,-204.42,-10,-577.69,BEAR,HIGH,320,MANUAL,NAS100,83.67,80,73.08,787.66,4610.34,0,779.91,94.57,1637.9,704.64,104.78,0,-63.01,UNKNOWN,UNKNOWN,320,-17.06,-0.63,-31.6,17,80,10,-0.06,21723.1,21853.1,0.44,-0.86,43.9,-86.1,11,8,-0.08,0,0.5,21703.6,95,-0.44,14,21854.1,-55.5,0.25,33,Late,0,-78.52,-7689.88,-3653.42,0,1,1,2025.06.06 17:30,0,81,80,-6868.23,-5365.15,-624.26,0,-534.16,16.05,-2015.52,-1603.24,-204.42,-10,-577.69,BEAR,HIGH,,PASS,1,2025.06.06 18:50,0,83.67,80,1748.63,4492.65,15.68,0,789.47,91.12,2751.85,-1242.67,215.93,0,-982.36,BULL,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-26T23:10:48.990Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
2406,MT5_Backtest,2406,2025.06.06 18:50:00,2025-06-06,18:50:00,Friday,June,2025-06-06,10:50:00,Friday,June,15-044,30-022,1h-011,2h-006,3h-004,4h-003,Floor Session,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,0.54,21798.5,2,-12.64,2,2407,2407,2025-06-06,11:25:00,Friday,June,15-046,30-023,1h-012,2h-006,3h-004,4h-003,Floor Session,sell,out,21775.1,0,0,,NAS100,Loss,Long,35,-632,-0.05,21768.9,21817.6,83.67,NAS100,80,15.68,1739.73,4478.95,0,785.56,91.12,2751.85,-1242.67,215.93,0,-982.36,BULL,NORMAL,320,MANUAL,NAS100,78.33,100,277.93,3637.85,1222.75,0,-348.85,83.92,2703.77,-1224.23,240.3,0,-777.61,UNKNOWN,UNKNOWN,320,-12.64,-0.47,-23.4,8,35,10,-0.05,21817.6,21768.9,0.19,-0.3,19.1,-29.6,5,7,-0.06,0,0.5,21854.1,79,0.36,26,21703.6,-71.5,-0.33,7,Late,0,7.21,-1898.13,48.08,-20,1,1,2025.06.06 18:50,0,83.67,80,1748.63,4492.65,15.68,0,789.47,91.12,2751.85,-1242.67,215.93,0,-982.36,BULL,NORMAL,,PASS,1,2025.06.06 19:25,0,81,60,-1977.42,-3325.67,-149.18,0,-772.9,13.05,-1165,-1503.75,-136.75,-10,-339.43,BEAR,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-26T23:10:48.996Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
2408,MT5_Backtest,2408,2025.06.06 19:25:00,2025-06-06,19:25:00,Friday,June,2025-06-06,11:25:00,Friday,June,15-046,30-023,1h-012,2h-006,3h-004,4h-003,Floor Session,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,sell,in,0.54,21774.1,2,2.7,2,2409,2409,2025-06-06,12:20:00,Friday,June,15-050,30-025,1h-013,2h-007,3h-005,4h-004,Floor Session,buy,out,21769.1,0,0,,NAS100,Win,Short,55,135,0.01,21785.3,21706.8,81,NAS100,60,-149.68,-2071.52,-3470.44,0,-814.27,13.05,-1165,-1503.75,-136.75,-10,-339.43,BEAR,NORMAL,320,MANUAL,NAS100,81,60,-309.26,-10978.43,4902.33,0,2406.03,56.05,-3798.99,15.02,-58.17,0,350.54,UNKNOWN,UNKNOWN,200,2.7,0.1,5,12,55,10,0.01,21706.8,21785.3,0.67,-0.11,67.3,-11.2,7,2,0.01,806862.96,0.5,21732.6,36.5,-0.17,48,21854.1,-85,0.39,15,Early,31.5,-43,8906.9,2633.99,0,1,1,2025.06.06 19:25,0,81,60,-1977.42,-3325.67,-149.18,0,-772.9,13.05,-1165,-1503.75,-136.75,-10,-339.43,BEAR,NORMAL,,PASS,1,2025.06.06 20:20,0,83.67,80,2506.51,4532.32,39.84,0,510.44,92.57,3694.56,3372.79,135.75,-10,757.13,BULL,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION"",""EARLY_EXIT""]}",2025-11-26T23:10:49.001Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
2410,MT5_Backtest,2410,2025.06.06 20:20:00,2025-06-06,20:20:00,Friday,June,2025-06-06,12:20:00,Friday,June,15-050,30-025,1h-013,2h-007,3h-005,4h-004,Floor Session,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,buy,in,0.54,21769,2,4.27,2,2411,2411,2025-06-06,15:00:00,Friday,June,15-061,30-031,1h-016,2h-008,3h-006,4h-004,Closing Bell,sell,out,21776.9,0,0,,NAS100,Win,Long,160,213.49999999999997,0.02,21764.4,21854.1,83.67,NAS100,80,39.89,2495.89,4515.99,0,505.77,92.57,3694.56,3372.79,135.75,-10,757.13,BULL,NORMAL,320,MANUAL,NAS100,86.33,60,-107.68,-4722.8,684.68,0,299.13,56.32,595.66,263.99,26.2,0,-73.42,UNKNOWN,UNKNOWN,420,4.27,0.16,7.9,33,160,10,0.02,21854.1,21764.4,0.85,-0.05,85.1,-4.6,15,2,0.02,509704.92,0.5,21807.5,30.6,0.14,12,21718.5,-58.4,-0.27,26,Early,22.7,36.26,7218.69,3098.9,20,1,1,2025.06.06 20:20,0,83.67,80,2506.51,4532.32,39.84,0,510.44,92.57,3694.56,3372.79,135.75,-10,757.13,BULL,NORMAL,,PASS,1,2025.06.06 23:00,0,83.67,80,-3528.29,-1564.06,-400.6,0,-792.68,16.18,1545.79,-954.33,-45.13,10,-514.96,BEAR,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION"",""EARLY_EXIT""]}",2025-11-26T23:10:49.007Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
2412,MT5_Backtest,2412,2025.06.06 23:00:00,2025-06-06,23:00:00,Friday,June,2025-06-06,15:00:00,Friday,June,15-061,30-031,1h-016,2h-008,3h-006,4h-004,Closing Bell,TP_Integrated_EA,5.0.0.0_MASTER,,MT5,NAS100,M1,sell,in,0.54,21777.2,2,-7.61,2,2413,2413,2025-06-09,03:55:00,Monday,June,15-016,30-008,1h-004,2h-002,3h-002,4h-001,After Hours,buy,out,21791.3,0,2.79,,NAS100,Loss,Short,3655,-380.5,-0.03,21808.5,21711.4,83.67,NAS100,80,-400.75,-3493.64,-1510.75,0,-777.45,16.18,1545.79,-954.33,-45.13,10,-514.96,BEAR,NORMAL,320,MANUAL,NAS100,78.33,80,-125.44,-3049.81,-3113.16,0,-642.54,15.92,-551.14,-1093.24,-22.88,-10,-318.39,UNKNOWN,UNKNOWN,370,-7.61,-0.28,-14.1,143,3655,10,-0.03,21711.4,21808.5,0.66,-0.31,65.8,-31.3,66,12,-0.04,0,0.5,21753.4,37.9,-0.17,25,21812.5,-21.2,0.1,33,Late,0,0.27,-443.83,2096.93,0,1,1,2025.06.06 23:00,0,83.67,80,-3528.29,-1564.06,-400.6,0,-792.68,16.18,1545.79,-954.33,-45.13,10,-514.96,BEAR,NORMAL,,PASS,1,2025.06.09 11:55,0,81,100,6248.97,7071.05,118.14,0,1267.34,99.05,5233.27,5688.34,137.57,0,1172.22,BULL,NORMAL,,PASS,"{""score"":100,""missingFields"":[],""validationFlags"":[""ZONE_TRANSITION""]}",2025-11-26T23:10:49.012Z,"{""mt5Report"":""MT5_Backtest"",""eaTradesCSV"":""EA_Trades"",""eaSignalsCSV"":""EA_Signals""}"
